chrI : 25540	-	25545
chrI : 25675	-	25680
chrI : 27025	-	27030
chrI : 34002	-	34007
chrI : 40991	-	40996
chrI : 51400	-	51405
chrI : 53313	-	53318
chrI : 59733	-	59738
chrI : 74655	-	74660
chrI : 81739	-	81744
chrI : 85926	-	85931
chrI : 86327	-	86332
chrI : 89424	-	89429
chrI : 93651	-	93656
chrI : 98567	-	98572
chrI : 109446	-	109451
chrI : 109720	-	109725
chrI : 113390	-	113395
chrI : 115158	-	115163
chrI : 116829	-	116834
chrI : 120434	-	120439
chrI : 126108	-	126113
chrI : 127237	-	127242
chrI : 128015	-	128020
chrI : 145026	-	145031
chrI : 145290	-	145295
chrI : 147050	-	147055
chrI : 151136	-	151141
chrI : 155489	-	155494
chrI : 155642	-	155647
chrI : 161972	-	161977
chrI : 162411	-	162416
chrI : 163628	-	163633
chrI : 164503	-	164508
chrI : 165215	-	165220
chrI : 169557	-	169562
chrI : 169830	-	169835
chrI : 173435	-	173440
chrI : 173770	-	173775
chrI : 174617	-	174622
chrI : 175619	-	175624
chrI : 181231	-	181236
chrI : 184281	-	184286
chrI : 185203	-	185208
chrI : 185353	-	185358
chrI : 200566	-	200571
chrI : 201077	-	201082
chrI : 201508	-	201513
chrI : 206935	-	206940
chrI : 211309	-	211314
chrI : 211718	-	211723
chrI : 217677	-	217682
chrI : 221152	-	221157
